2011   4  29   4  10  MNCP      -3.30     -60.63       5.34
2011   4  29   4  10  MNQI      -3.43     -60.46       5.33
2011   4  29   4  10  PDAQ      -3.07     -60.09       4.46
2011   4  29   4  10  PNT8      -3.07     -60.05       5.16
2011   4  29   4  10  RDCK      -3.01     -59.94       5.10
2011   4  29   4  10  RPDE      -2.65     -59.64       5.16
2011   4  29   4  10  TMB7      -2.95     -60.67       5.47
2011   4  29   4  10  TRM3      -3.00     -60.05       5.26
2011   4  29   4  10  ZF29      -2.61     -60.21       5.05
2011   4  29   4  10  INPA      -3.10     -59.99       5.16
2011   4  29   4  10  NAUS      -3.02     -60.06       4.96
2011   4  29   4  15  CDN2      -3.06     -59.97       5.28
2011   4  29   4  15  CDN4      -3.03     -60.00       5.20
2011   4  29   4  15  CHR5      -3.12     -60.01       5.22
2011   4  29   4  15  CMP1      -3.11     -60.06       5.29
2011   4  29   4  15  CTLO      -3.20     -59.92       5.29
2011   4  29   4  15  EMBP      -2.89     -59.97       5.11
2011   4  29   4  15  EMIR      -3.26     -60.23       5.27
2011   4  29   4  15  HORT      -3.09     -59.88       5.33
2011   4  29   4  15  IRAN      -3.11     -60.24       5.24
2011   4  29   4  15  JPL6      -3.04     -59.93       5.12
2011   4  29   4  15  MNCP      -3.30     -60.63       5.34
2011   4  29   4  15  MNQI      -3.43     -60.46       5.33
2011   4  29   4  15  PDAQ      -3.07     -60.09       4.46
2011   4  29   4  15  PNT8      -3.07     -60.05       5.16
2011   4  29   4  15  RDCK      -3.01     -59.94       5.10
2011   4  29   4  15  RPDE      -2.65     -59.64       5.17
2011   4  29   4  15  TMB7      -2.95     -60.67       5.46
2011   4  29   4  15  TRM3      -3.00     -60.05       5.26
2011   4  29   4  15  ZF29      -2.61     -60.21       5.05
2011   4  29   4  15  INPA      -3.10     -59.99       5.16
2011   4  29   4  15  NAUS      -3.02     -60.06       4.96
2011   4  29   4  20  CDN2      -3.06     -59.97       5.28
2011   4  29   4  20  CDN4      -3.03     -60.00       5.20
2011   4  29   4  20  CHR5      -3.12     -60.01       5.22
2011   4  29   4  20  CMP1      -3.11     -60.06       5.29
2011   4  29   4  20  CTLO      -3.20     -59.92       5.30
2011   4  29   4  20  EMBP      -2.89     -59.97       5.11
2011   4  29   4  20  EMIR      -3.26     -60.23       5.27
2011   4  29   4  20  HORT      -3.09     -59.88       5.33
2011   4  29   4  20  IRAN      -3.11     -60.24       5.24
2011   4  29   4  20  JPL6      -3.04     -59.93       5.12
2011   4  29   4  20  MNCP      -3.30     -60.63       5.35
2011   4  29   4  20  MNQI      -3.43     -60.46       5.33
2011   4  29   4  20  PDAQ      -3.07     -60.09       4.46
2011   4  29   4  20  PNT8      -3.07     -60.05       5.15
2011   4  29   4  20  RDCK      -3.01     -59.94       5.10
2011   4  29   4  20  RPDE      -2.65     -59.64       5.17
2011   4  29   4  20  TMB7      -2.95     -60.67       5.46
2011   4  29   4  20  TRM3      -3.00     -60.05       5.26
2011   4  29   4  20  ZF29      -2.61     -60.21       5.05
2011   4  29   4  20  INPA      -3.10     -59.99       5.16
2011   4  29   4  20  NAUS      -3.02     -60.06       4.96
2011   4  29   4  25  CDN2      -3.06     -59.97       5.28
2011   4  29   4  25  CDN4      -3.03     -60.00       5.20
2011   4  29   4  25  CHR5      -3.12     -60.01       5.21
2011   4  29   4  25  CMP1      -3.11     -60.06       5.29
2011   4  29   4  25  CTLO      -3.20     -59.92       5.30
2011   4  29   4  25  EMBP      -2.89     -59.97       5.11
2011   4  29   4  25  EMIR      -3.26     -60.23       5.27
2011   4  29   4  25  HORT      -3.09     -59.88       5.33
2011   4  29   4  25  IRAN      -3.11     -60.24       5.24
2011   4  29   4  25  JPL6      -3.04     -59.93       5.12
2011   4  29   4  25  MNCP      -3.30     -60.63       5.35
2011   4  29   4  25  MNQI      -3.43     -60.46       5.33
2011   4  29   4  25  PDAQ      -3.07     -60.09       4.46
2011   4  29   4  25  PNT8      -3.07     -60.05       5.14
2011   4  29   4  25  RDCK      -3.01     -59.94       5.10
2011   4  29   4  25  RPDE      -2.65     -59.64       5.17
2011   4  29   4  25  TMB7      -2.95     -60.67       5.46
2011   4  29   4  25  TRM3      -3.00     -60.05       5.26
2011   4  29   4  25  ZF29      -2.61     -60.21       5.05
2011   4  29   4  25  INPA      -3.10     -59.99       5.16
2011   4  29   4  25  NAUS      -3.02     -60.06       4.96
2011   4  29   4  30  CDN2      -3.06     -59.97       5.28
2011   4  29   4  30  CDN4      -3.03     -60.00       5.20
2011   4  29   4  30  CHR5      -3.12     -60.01       5.21
2011   4  29   4  30  CMP1      -3.11     -60.06       5.29
2011   4  29   4  30  CTLO      -3.20     -59.92       5.30
2011   4  29   4  30  EMBP      -2.89     -59.97       5.11
2011   4  29   4  30  EMIR      -3.26     -60.23       5.27
2011   4  29   4  30  HORT      -3.09     -59.88       5.32
2011   4  29   4  30  IRAN      -3.11     -60.24       5.25
2011   4  29   4  30  JPL6      -3.04     -59.93       5.12
2011   4  29   4  30  MNCP      -3.30     -60.63       5.35
2011   4  29   4  30  MNQI      -3.43     -60.46       5.33
2011   4  29   4  30  PDAQ      -3.07     -60.09       4.47
2011   4  29   4  30  PNT8      -3.07     -60.05       5.15
2011   4  29   4  30  RDCK      -3.01     -59.94       5.10
2011   4  29   4  30  RPDE      -2.65     -59.64       5.17
2011   4  29   4  30  TMB7      -2.95     -60.67       5.46
2011   4  29   4  30  TRM3      -3.00     -60.05       5.26
2011   4  29   4  30  ZF29      -2.61     -60.21       5.05
2011   4  29   4  30  INPA      -3.10     -59.99       5.16
2011   4  29   4  30  NAUS      -3.02     -60.06       4.95
2011   4  29   4  35  CDN2      -3.06     -59.97       5.28
2011   4  29   4  35  CDN4      -3.03     -60.00       5.20
2011   4  29   4  35  CHR5      -3.12     -60.01       5.21
2011   4  29   4  35  CMP1      -3.11     -60.06       5.28
2011   4  29   4  35  CTLO      -3.20     -59.92       5.30
2011   4  29   4  35  EMBP      -2.89     -59.97       5.11
2011   4  29   4  35  EMIR      -3.26     -60.23       5.26
2011   4  29   4  35  HORT      -3.09     -59.88       5.32
2011   4  29   4  35  IRAN      -3.11     -60.24       5.25
2011   4  29   4  35  JPL6      -3.04     -59.93       5.12
2011   4  29   4  35  MNCP      -3.30     -60.63       5.35
2011   4  29   4  35  MNQI      -3.43     -60.46       5.33
2011   4  29   4  35  PDAQ      -3.07     -60.09       4.49
2011   4  29   4  35  PNT8      -3.07     -60.05       5.15
2011   4  29   4  35  RDCK      -3.01     -59.94       5.10
2011   4  29   4  35  RPDE      -2.65     -59.64       5.18
2011   4  29   4  35  TMB7      -2.95     -60.67       5.46
2011   4  29   4  35  TRM3      -3.00     -60.05       5.26
2011   4  29   4  35  ZF29      -2.61     -60.21       5.05
2011   4  29   4  35  INPA      -3.10     -59.99       5.15
2011   4  29   4  35  NAUS      -3.02     -60.06       4.95
2011   4  29   4  40  CDN2      -3.06     -59.97       5.28
2011   4  29   4  40  CDN4      -3.03     -60.00       5.20
2011   4  29   4  40  CHR5      -3.12     -60.01       5.21
2011   4  29   4  40  CMP1      -3.11     -60.06       5.28
2011   4  29   4  40  CTLO      -3.20     -59.92       5.30
2011   4  29   4  40  EMBP      -2.89     -59.97       5.12
2011   4  29   4  40  EMIR      -3.26     -60.23       5.26
2011   4  29   4  40  HORT      -3.09     -59.88       5.31
2011   4  29   4  40  IRAN      -3.11     -60.24       5.24
2011   4  29   4  40  JPL6      -3.04     -59.93       5.12
2011   4  29   4  40  MNCP      -3.30     -60.63       5.35
2011   4  29   4  40  MNQI      -3.43     -60.46       5.33
2011   4  29   4  40  PDAQ      -3.07     -60.09       4.49
2011   4  29   4  40  PNT8      -3.07     -60.05       5.11
2011   4  29   4  40  RDCK      -3.01     -59.94       5.10
2011   4  29   4  40  RPDE      -2.65     -59.64       5.18
2011   4  29   4  40  TMB7      -2.95     -60.67       5.46
2011   4  29   4  40  TRM3      -3.00     -60.05       5.26
2011   4  29   4  40  ZF29      -2.61     -60.21       5.05
2011   4  29   4  40  INPA      -3.10     -59.99       5.15
2011   4  29   4  40  NAUS      -3.02     -60.06       4.95
2011   4  29   4  45  CDN2      -3.06     -59.97       5.28
2011   4  29   4  45  CDN4      -3.03     -60.00       5.20
2011   4  29   4  45  CHR5      -3.12     -60.01       5.21
2011   4  29   4  45  CMP1      -3.11     -60.06       5.28
2011   4  29   4  45  CTLO      -3.20     -59.92       5.29
2011   4  29   4  45  EMBP      -2.89     -59.97       5.12
2011   4  29   4  45  EMIR      -3.26     -60.23       5.26
2011   4  29   4  45  HORT      -3.09     -59.88       5.32
2011   4  29   4  45  IRAN      -3.11     -60.24       5.24
2011   4  29   4  45  JPL6      -3.04     -59.93       5.12
2011   4  29   4  45  MNCP      -3.30     -60.63       5.34
2011   4  29   4  45  MNQI      -3.43     -60.46       5.33
2011   4  29   4  45  PDAQ      -3.07     -60.09       4.50
2011   4  29   4  45  PNT8      -3.07     -60.05       5.12
2011   4  29   4  45  RDCK      -3.01     -59.94       5.10
2011   4  29   4  45  RPDE      -2.65     -59.64       5.18
2011   4  29   4  45  TMB7      -2.95     -60.67       5.46
2011   4  29   4  45  TRM3      -3.00     -60.05       5.26
2011   4  29   4  45  ZF29      -2.61     -60.21       5.05
2011   4  29   4  45  INPA      -3.10     -59.99       5.15
2011   4  29   4  45  NAUS      -3.02     -60.06       4.95
2011   4  29   4  50  CDN2      -3.06     -59.97       5.27
2011   4  29   4  50  CDN4      -3.03     -60.00       5.20
2011   4  29   4  50  CHR5      -3.12     -60.01       5.21
2011   4  29   4  50  CMP1      -3.11     -60.06       5.28
2011   4  29   4  50  CTLO      -3.20     -59.92       5.29
2011   4  29   4  50  EMBP      -2.89     -59.97       5.12
2011   4  29   4  50  EMIR      -3.26     -60.23       5.26
2011   4  29   4  50  HORT      -3.09     -59.88       5.32
2011   4  29   4  50  IRAN      -3.11     -60.24       5.24
2011   4  29   4  50  JPL6      -3.04     -59.93       5.12
2011   4  29   4  50  MNCP      -3.30     -60.63       5.34
2011   4  29   4  50  MNQI      -3.43     -60.46       5.33
2011   4  29   4  50  PDAQ      -3.07     -60.09       4.50
2011   4  29   4  50  PNT8      -3.07     -60.05       5.10
2011   4  29   4  50  RDCK      -3.01     -59.94       5.10
2011   4  29   4  50  RPDE      -2.65     -59.64       5.18
2011   4  29   4  50  TMB7      -2.95     -60.67       5.46
2011   4  29   4  50  TRM3      -3.00     -60.05       5.26
2011   4  29   4  50  ZF29      -2.61     -60.21       5.05
2011   4  29   4  50  INPA      -3.10     -59.99       5.15
2011   4  29   4  50  NAUS      -3.02     -60.06       4.95
2011   4  29   4  55  CDN2      -3.06     -59.97       5.27
2011   4  29   4  55  CDN4      -3.03     -60.00       5.20
2011   4  29   4  55  CHR5      -3.12     -60.01       5.21
2011   4  29   4  55  CMP1      -3.11     -60.06       5.28
2011   4  29   4  55  CTLO      -3.20     -59.92       5.29
2011   4  29   4  55  EMBP      -2.89     -59.97       5.12
2011   4  29   4  55  EMIR      -3.26     -60.23       5.26
2011   4  29   4  55  HORT      -3.09     -59.88       5.32
2011   4  29   4  55  IRAN      -3.11     -60.24       5.24
